기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드
20220508,20220508,2종,2,중형차,2,27,927,810400,호남선지선,5,서대전JC -> 유성,218,E
20220508,20220508,2종,2,중형차,2,27,927,810400,호남선지선,6,유성 -> 유성JC,245,E
20220508,20220508,2종,2,중형차,2,27,927,810400,호남선지선,7,유성JC -> 북대전,238,E
20220508,20220508,2종,2,중형차,2,27,927,810400,호남선지선,8,북대전 -> 회덕JC,243,E
20220508,20220508,3종,3,대형차,3,27,927,810400,호남선지선,1,논산JC -> 논산,942,E
20220508,20220508,3종,3,대형차,3,27,927,810400,호남선지선,2,논산 -> 양촌,973,E
20220508,20220508,3종,3,대형차,3,27,927,810400,호남선지선,3,양촌 -> 계룡,978,E
20220508,20220508,3종,3,대형차,3,27,927,810400,호남선지선,4,계룡 -> 서대전JC,992,E
20220508,20220508,3종,3,대형차,3,27,927,810400,호남선지선,5,서대전JC -> 유성,986,E
20220508,20220508,3종,3,대형차,3,27,927,810400,호남선지선,6,유성 -> 유성JC,1050,E
20220508,20220508,3종,3,대형차,3,27,927,810400,호남선지선,7,유성JC -> 북대전,1111,E
20220508,20220508,3종,3,대형차,3,27,927,810400,호남선지선,8,북대전 -> 회덕JC,1231,E
20220508,20220508,4종,4,대형차,3,27,927,810400,호남선지선,1,논산JC -> 논산,361,E
20220508,20220508,4종,4,대형차,3,27,927,810400,호남선지선,2,논산 -> 양촌,377,E
20220508,20220508,4종,4,대형차,3,27,927,810400,호남선지선,3,양촌 -> 계룡,378,E
20220508,20220508,4종,4,대형차,3,27,927,810400,호남선지선,4,계룡 -> 서대전JC,409,E
20220508,20220508,4종,4,대형차,3,27,927,810400,호남선지선,5,서대전JC -> 유성,400,E
20220508,20220508,4종,4,대형차,3,27,927,810400,호남선지선,6,유성 -> 유성JC,403,E
20220508,20220508,4종,4,대형차,3,27,927,810400,호남선지선,7,유성JC -> 북대전,459,E
20220508,20220508,4종,4,대형차,3,27,927,810400,호남선지선,8,북대전 -> 회덕JC,437,E
20220508,20220508,5종,5,대형차,3,27,927,810400,호남선지선,1,논산JC -> 논산,260,E
20220508,20220508,5종,5,대형차,3,27,927,810400,호남선지선,2,논산 -> 양촌,264,E
20220508,20220508,5종,5,대형차,3,27,927,810400,호남선지선,3,양촌 -> 계룡,264,E
20220508,20220508,5종,5,대형차,3,27,927,810400,호남선지선,4,계룡 -> 서대전JC,277,E
20220508,20220508,5종,5,대형차,3,27,927,810400,호남선지선,5,서대전JC -> 유성,266,E
20220508,20220508,5종,5,대형차,3,27,927,810400,호남선지선,6,유성 -> 유성JC,265,E
20220508,20220508,5종,5,대형차,3,27,927,810400,호남선지선,7,유성JC -> 북대전,356,E
20220508,20220508,5종,5,대형차,3,27,927,810400,호남선지선,8,북대전 -> 회덕JC,310,E
20220508,20220508,6종,6,소형차,1,27,927,810400,호남선지선,1,논산JC -> 논산,1251,E
20220508,20220508,6종,6,소형차,1,27,927,810400,호남선지선,2,논산 -> 양촌,1331,E
20220508,20220508,6종,6,소형차,1,27,927,810400,호남선지선,3,양촌 -> 계룡,1364,E
20220508,20220508,6종,6,소형차,1,27,927,810400,호남선지선,4,계룡 -> 서대전JC,1440,E
20220508,20220508,6종,6,소형차,1,27,927,810400,호남선지선,5,서대전JC -> 유성,1590,E
20220508,20220508,6종,6,소형차,1,27,927,810400,호남선지선,6,유성 -> 유성JC,1725,E
20220508,20220508,6종,6,소형차,1,27,927,810400,호남선지선,7,유성JC -> 북대전,1634,E
20220508,20220508,6종,6,소형차,1,27,927,810400,호남선지선,8,북대전 -> 회덕JC,1726,E
20220508,20220508,1종,1,소형차,1,28,904,510200,호남선B,1,동광주 -> 고서JC,31206,S
20220508,20220508,1종,1,소형차,1,28,904,510200,호남선B,2,고서JC -> 창평,18771,S
20220508,20220508,1종,1,소형차,1,28,904,510700,호남선B,3,창평 -> 대덕JC,17336,S
20220508,20220508,1종,1,소형차,1,28,904,510700,호남선B,4,대덕JC -> 옥과,24498,S
20220508,20220508,1종,1,소형차,1,28,904,510700,호남선B,5,옥과 -> 곡성,20834,S
20220508,20220508,1종,1,소형차,1,28,904,510300,호남선B,6,곡성 -> 석곡,18288,S
20220508,20220508,1종,1,소형차,1,28,904,510300,호남선B,7,석곡 -> 주암송광사,17562,S
20220508,20220508,1종,1,소형차,1,28,904,510300,호남선B,8,주암송광사 -> 승주,19639,S
20220508,20220508,2종,2,중형차,2,28,904,510200,호남선B,1,동광주 -> 고서JC,127,S
20220508,20220508,2종,2,중형차,2,28,904,510200,호남선B,2,고서JC -> 창평,86,S
20220508,20220508,2종,2,중형차,2,28,904,510700,호남선B,3,창평 -> 대덕JC,76,S
20220508,20220508,2종,2,중형차,2,28,904,510700,호남선B,4,대덕JC -> 옥과,133,S
20220508,20220508,2종,2,중형차,2,28,904,510700,호남선B,5,옥과 -> 곡성,122,S
20220508,20220508,2종,2,중형차,2,28,904,510300,호남선B,6,곡성 -> 석곡,113,S
20220508,20220508,2종,2,중형차,2,28,904,510300,호남선B,7,석곡 -> 주암송광사,105,S
20220508,20220508,2종,2,중형차,2,28,904,510300,호남선B,8,주암송광사 -> 승주,116,S
20220508,20220508,3종,3,대형차,3,28,904,510200,호남선B,1,동광주 -> 고서JC,645,S
20220508,20220508,3종,3,대형차,3,28,904,510200,호남선B,2,고서JC -> 창평,384,S
20220508,20220508,3종,3,대형차,3,28,904,510700,호남선B,3,창평 -> 대덕JC,368,S
20220508,20220508,3종,3,대형차,3,28,904,510700,호남선B,4,대덕JC -> 옥과,412,S
20220508,20220508,3종,3,대형차,3,28,904,510700,호남선B,5,옥과 -> 곡성,333,S
20220508,20220508,3종,3,대형차,3,28,904,510300,호남선B,6,곡성 -> 석곡,310,S
20220508,20220508,3종,3,대형차,3,28,904,510300,호남선B,7,석곡 -> 주암송광사,306,S
20220508,20220508,3종,3,대형차,3,28,904,510300,호남선B,8,주암송광사 -> 승주,308,S
20220508,20220508,4종,4,대형차,3,28,904,510200,호남선B,1,동광주 -> 고서JC,120,S
20220508,20220508,4종,4,대형차,3,28,904,510200,호남선B,2,고서JC -> 창평,63,S
20220508,20220508,4종,4,대형차,3,28,904,510700,호남선B,3,창평 -> 대덕JC,45,S
20220508,20220508,4종,4,대형차,3,28,904,510700,호남선B,4,대덕JC -> 옥과,74,S
20220508,20220508,4종,4,대형차,3,28,904,510700,호남선B,5,옥과 -> 곡성,66,S
20220508,20220508,4종,4,대형차,3,28,904,510300,호남선B,6,곡성 -> 석곡,66,S
20220508,20220508,4종,4,대형차,3,28,904,510300,호남선B,7,석곡 -> 주암송광사,67,S
20220508,20220508,4종,4,대형차,3,28,904,510300,호남선B,8,주암송광사 -> 승주,70,S
20220508,20220508,5종,5,대형차,3,28,904,510200,호남선B,1,동광주 -> 고서JC,57,S
20220508,20220508,5종,5,대형차,3,28,904,510200,호남선B,2,고서JC -> 창평,37,S
20220508,20220508,5종,5,대형차,3,28,904,510700,호남선B,3,창평 -> 대덕JC,36,S
20220508,20220508,5종,5,대형차,3,28,904,510700,호남선B,4,대덕JC -> 옥과,118,S
20220508,20220508,5종,5,대형차,3,28,904,510700,호남선B,5,옥과 -> 곡성,114,S
20220508,20220508,5종,5,대형차,3,28,904,510300,호남선B,6,곡성 -> 석곡,131,S
20220508,20220508,5종,5,대형차,3,28,904,510300,호남선B,7,석곡 -> 주암송광사,131,S
20220508,20220508,5종,5,대형차,3,28,904,510300,호남선B,8,주암송광사 -> 승주,137,S
20220508,20220508,6종,6,소형차,1,28,904,510200,호남선B,1,동광주 -> 고서JC,928,S
20220508,20220508,6종,6,소형차,1,28,904,510200,호남선B,2,고서JC -> 창평,579,S
20220508,20220508,6종,6,소형차,1,28,904,510700,호남선B,3,창평 -> 대덕JC,513,S
20220508,20220508,6종,6,소형차,1,28,904,510700,호남선B,4,대덕JC -> 옥과,708,S
20220508,20220508,6종,6,소형차,1,28,904,510700,호남선B,5,옥과 -> 곡성,569,S
20220508,20220508,6종,6,소형차,1,28,904,510300,호남선B,6,곡성 -> 석곡,475,S
20220508,20220508,6종,6,소형차,1,28,904,510300,호남선B,7,석곡 -> 주암송광사,469,S
20220508,20220508,6종,6,소형차,1,28,904,510300,호남선B,8,주암송광사 -> 승주,551,S
20220508,20220508,1종,1,소형차,1,28,904,510300,호남선B,1,승주 -> 주암송광사,19876,E
20220508,20220508,1종,1,소형차,1,28,904,510300,호남선B,2,주암송광사 -> 석곡,18861,E
20220508,20220508,1종,1,소형차,1,28,904,510300,호남선B,3,석곡 -> 곡성,20016,E
20220508,20220508,1종,1,소형차,1,28,904,510700,호남선B,4,곡성 -> 옥과,22926,E
20220508,20220508,1종,1,소형차,1,28,904,510700,호남선B,5,옥과 -> 대덕JC,26678,E
20220508,20220508,1종,1,소형차,1,28,904,510700,호남선B,6,대덕JC -> 창평,17655,E
20220508,20220508,1종,1,소형차,1,28,904,510200,호남선B,7,창평 -> 고서JC,19655,E
20220508,20220508,1종,1,소형차,1,28,904,510200,호남선B,8,고서JC -> 동광주,31529,E
20220508,20220508,2종,2,중형차,2,28,904,510300,호남선B,1,승주 -> 주암송광사,112,E
20220508,20220508,2종,2,중형차,2,28,904,510300,호남선B,2,주암송광사 -> 석곡,103,E
20220508,20220508,2종,2,중형차,2,28,904,510300,호남선B,3,석곡 -> 곡성,111,E
20220508,20220508,2종,2,중형차,2,28,904,510700,호남선B,4,곡성 -> 옥과,114,E
20220508,20220508,2종,2,중형차,2,28,904,510700,호남선B,5,옥과 -> 대덕JC,119,E
20220508,20220508,2종,2,중형차,2,28,904,510700,호남선B,6,대덕JC -> 창평,68,E
20220508,20220508,2종,2,중형차,2,28,904,510200,호남선B,7,창평 -> 고서JC,76,E
20220508,20220508,2종,2,중형차,2,28,904,510200,호남선B,8,고서JC -> 동광주,129,E
20220508,20220508,3종,3,대형차,3,28,904,510300,호남선B,1,승주 -> 주암송광사,323,E
20220508,20220508,3종,3,대형차,3,28,904,510300,호남선B,2,주암송광사 -> 석곡,316,E
20220508,20220508,3종,3,대형차,3,28,904,510300,호남선B,3,석곡 -> 곡성,323,E
20220508,20220508,3종,3,대형차,3,28,904,510700,호남선B,4,곡성 -> 옥과,336,E
20220508,20220508,3종,3,대형차,3,28,904,510700,호남선B,5,옥과 -> 대덕JC,412,E
20220508,20220508,3종,3,대형차,3,28,904,510700,호남선B,6,대덕JC -> 창평,375,E
20220508,20220508,3종,3,대형차,3,28,904,510200,호남선B,7,창평 -> 고서JC,390,E
20220508,20220508,3종,3,대형차,3,28,904,510200,호남선B,8,고서JC -> 동광주,645,E
20220508,20220508,4종,4,대형차,3,28,904,510300,호남선B,1,승주 -> 주암송광사,68,E
20220508,20220508,4종,4,대형차,3,28,904,510300,호남선B,2,주암송광사 -> 석곡,72,E
20220508,20220508,4종,4,대형차,3,28,904,510300,호남선B,3,석곡 -> 곡성,72,E
20220508,20220508,4종,4,대형차,3,28,904,510700,호남선B,4,곡성 -> 옥과,75,E
20220508,20220508,4종,4,대형차,3,28,904,510700,호남선B,5,옥과 -> 대덕JC,86,E
20220508,20220508,4종,4,대형차,3,28,904,510700,호남선B,6,대덕JC -> 창평,52,E
20220508,20220508,4종,4,대형차,3,28,904,510200,호남선B,7,창평 -> 고서JC,62,E
20220508,20220508,4종,4,대형차,3,28,904,510200,호남선B,8,고서JC -> 동광주,144,E
20220508,20220508,5종,5,대형차,3,28,904,510300,호남선B,1,승주 -> 주암송광사,104,E
20220508,20220508,5종,5,대형차,3,28,904,510300,호남선B,2,주암송광사 -> 석곡,103,E
20220508,20220508,5종,5,대형차,3,28,904,510300,호남선B,3,석곡 -> 곡성,100,E
20220508,20220508,5종,5,대형차,3,28,904,510700,호남선B,4,곡성 -> 옥과,80,E
20220508,20220508,5종,5,대형차,3,28,904,510700,호남선B,5,옥과 -> 대덕JC,88,E
20220508,20220508,5종,5,대형차,3,28,904,510700,호남선B,6,대덕JC -> 창평,37,E
20220508,20220508,5종,5,대형차,3,28,904,510200,호남선B,7,창평 -> 고서JC,43,E
20220508,20220508,5종,5,대형차,3,28,904,510200,호남선B,8,고서JC -> 동광주,68,E
20220508,20220508,6종,6,소형차,1,28,904,510300,호남선B,1,승주 -> 주암송광사,588,E
20220508,20220508,6종,6,소형차,1,28,904,510300,호남선B,2,주암송광사 -> 석곡,523,E
20220508,20220508,6종,6,소형차,1,28,904,510300,호남선B,3,석곡 -> 곡성,544,E
20220508,20220508,6종,6,소형차,1,28,904,510700,호남선B,4,곡성 -> 옥과,643,E
20220508,20220508,6종,6,소형차,1,28,904,510700,호남선B,5,옥과 -> 대덕JC,814,E
20220508,20220508,6종,6,소형차,1,28,904,510700,호남선B,6,대덕JC -> 창평,567,E
20220508,20220508,6종,6,소형차,1,28,904,510200,호남선B,7,창평 -> 고서JC,638,E
20220508,20220508,6종,6,소형차,1,28,904,510200,호남선B,8,고서JC -> 동광주,985,E
20220508,20220508,1종,1,소형차,1,30,958,411000,당진상주선,1,청주JC -> 문의청남대,18022,S
20220508,20220508,1종,1,소형차,1,30,958,411000,당진상주선,2,문의청남대 -> 회인,20954,S
20220508,20220508,1종,1,소형차,1,30,958,411000,당진상주선,3,회인 -> 보은,20001,S
20220508,20220508,1종,1,소형차,1,30,958,411000,당진상주선,4,보은 -> 속리산,18660,S
20220508,20220508,1종,1,소형차,1,30,958,411000,당진상주선,5,속리산 -> 구병산,18118,S
20220508,20220508,1종,1,소형차,1,30,958,411000,당진상주선,6,구병산 -> 화서,18118,S
20220508,20220508,1종,1,소형차,1,30,958,411000,당진상주선,7,화서 -> 남상주,18568,S
20220508,20220508,1종,1,소형차,1,30,958,411000,당진상주선,8,남상주 -> 낙동강JC,18321,S
20220508,20220508,1종,1,소형차,1,30,905,610900,당진상주선,9,낙동강JC -> 상주JC,4983,S
20220508,20220508,1종,1,소형차,1,30,905,610900,당진상주선,10,상주JC -> 동상주,4983,S
20220508,20220508,1종,1,소형차,1,30,905,610900,당진상주선,11,동상주 -> 서의성,5735,S
20220508,20220508,1종,1,소형차,1,30,905,610900,당진상주선,12,서의성 -> 안동JC,5231,S
20220508,20220508,1종,1,소형차,1,30,905,610900,당진상주선,13,안동JC -> 북의성,6433,S
20220508,20220508,1종,1,소형차,1,30,905,610900,당진상주선,14,북의성 -> 동안동,5943,S
20220508,20220508,1종,1,소형차,1,30,905,610900,당진상주선,15,동안동 -> 청송,7747,S
20220508,20220508,1종,1,소형차,1,30,905,610900,당진상주선,16,청송 -> 동청송영양,5905,S
20220508,20220508,1종,1,소형차,1,30,905,610900,당진상주선,17,동청송영양 -> 영덕,5956,S
20220508,20220508,1종,1,소형차,1,30,903,410700,당진상주선,18,당진JC -> 면천,17030,S
20220508,20220508,1종,1,소형차,1,30,903,410700,당진상주선,19,면천 -> 고덕,14685,S
20220508,20220508,1종,1,소형차,1,30,903,411100,당진상주선,20,고덕 -> 예산수덕사,12466,S
20220508,20220508,1종,1,소형차,1,30,903,411100,당진상주선,21,예산수덕사 -> 신양,16679,S
20220508,20220508,1종,1,소형차,1,30,903,411100,당진상주선,22,신양 -> 유구,17139,S
20220508,20220508,1종,1,소형차,1,30,903,411100,당진상주선,23,유구 -> 마곡사JC,18331,S
20220508,20220508,1종,1,소형차,1,30,903,411100,당진상주선,24,마곡사JC -> 서공주JC,20095,S
20220508,20220508,1종,1,소형차,1,30,903,411100,당진상주선,25,서공주JC -> 공주JC,37515,S
20220508,20220508,1종,1,소형차,1,30,903,411100,당진상주선,26,공주JC -> 공주2JC,31515,S
20220508,20220508,1종,1,소형차,1,30,903,411100,당진상주선,27,공주2JC -> 공주,37490,S
20220508,20220508,1종,1,소형차,1,30,903,411100,당진상주선,28,공주 -> 서세종,30979,S
20220508,20220508,1종,1,소형차,1,30,903,411100,당진상주선,29,서세종 -> 남세종,26701,S
20220508,20220508,1종,1,소형차,1,30,903,411100,당진상주선,30,남세종 -> 유성JC,30126,S
20220508,20220508,1종,1,소형차,1,30,903,411100,당진상주선,31,북공주JC -> 공주3JC,5975,S
20220508,20220508,1종,1,소형차,1,30,903,411100,당진상주선,32,공주3JC -> 공주2JC,5975,S
20220508,20220508,1종,1,소형차,1,30,903,411100,당진상주선,33,마곡사 -> 마곡사JC,1764,S
20220508,20220508,2종,2,중형차,2,30,958,411000,당진상주선,1,청주JC -> 문의청남대,98,S
20220508,20220508,2종,2,중형차,2,30,958,411000,당진상주선,2,문의청남대 -> 회인,115,S
20220508,20220508,2종,2,중형차,2,30,958,411000,당진상주선,3,회인 -> 보은,111,S
20220508,20220508,2종,2,중형차,2,30,958,411000,당진상주선,4,보은 -> 속리산,102,S
20220508,20220508,2종,2,중형차,2,30,958,411000,당진상주선,5,속리산 -> 구병산,102,S
20220508,20220508,2종,2,중형차,2,30,958,411000,당진상주선,6,구병산 -> 화서,102,S
20220508,20220508,2종,2,중형차,2,30,958,411000,당진상주선,7,화서 -> 남상주,101,S
20220508,20220508,2종,2,중형차,2,30,958,411000,당진상주선,8,남상주 -> 낙동강JC,94,S
20220508,20220508,2종,2,중형차,2,30,905,610900,당진상주선,9,낙동강JC -> 상주JC,18,S
20220508,20220508,2종,2,중형차,2,30,905,610900,당진상주선,10,상주JC -> 동상주,18,S
20220508,20220508,2종,2,중형차,2,30,905,610900,당진상주선,11,동상주 -> 서의성,23,S
20220508,20220508,2종,2,중형차,2,30,905,610900,당진상주선,12,서의성 -> 안동JC,18,S
20220508,20220508,2종,2,중형차,2,30,905,610900,당진상주선,13,안동JC -> 북의성,29,S
20220508,20220508,2종,2,중형차,2,30,905,610900,당진상주선,14,북의성 -> 동안동,26,S
20220508,20220508,2종,2,중형차,2,30,905,610900,당진상주선,15,동안동 -> 청송,32,S
20220508,20220508,2종,2,중형차,2,30,905,610900,당진상주선,16,청송 -> 동청송영양,20,S
20220508,20220508,2종,2,중형차,2,30,905,610900,당진상주선,17,동청송영양 -> 영덕,16,S
20220508,20220508,2종,2,중형차,2,30,903,410700,당진상주선,18,당진JC -> 면천,55,S
20220508,20220508,2종,2,중형차,2,30,903,410700,당진상주선,19,면천 -> 고덕,45,S
20220508,20220508,2종,2,중형차,2,30,903,411100,당진상주선,20,고덕 -> 예산수덕사,45,S
20220508,20220508,2종,2,중형차,2,30,903,411100,당진상주선,21,예산수덕사 -> 신양,72,S
20220508,20220508,2종,2,중형차,2,30,903,411100,당진상주선,22,신양 -> 유구,74,S
20220508,20220508,2종,2,중형차,2,30,903,411100,당진상주선,23,유구 -> 마곡사JC,76,S
20220508,20220508,2종,2,중형차,2,30,903,411100,당진상주선,24,마곡사JC -> 서공주JC,79,S
20220508,20220508,2종,2,중형차,2,30,903,411100,당진상주선,25,서공주JC -> 공주JC,127,S
20220508,20220508,2종,2,중형차,2,30,903,411100,당진상주선,26,공주JC -> 공주2JC,100,S
20220508,20220508,2종,2,중형차,2,30,903,411100,당진상주선,27,공주2JC -> 공주,131,S
20220508,20220508,2종,2,중형차,2,30,903,411100,당진상주선,28,공주 -> 서세종,107,S
