도로이름,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,경도,위도,상태
경부고속도로,2.02E+15,2019년 12월 28일 17시,토요일,경기도 안성시 원곡면,경상사고,0,0,4,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,64세,부상신고,승용,남,50세,경상,127.146979,37.04738111,인근좌표
경부고속도로,2.02E+15,2019년 12월 28일 18시,토요일,경기도 평택시 월곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,66세,상해없음,승용,남,55세,경상,127.139852,37.02228982,인근좌표
경부고속도로,2.02E+15,2019년 12월 31일 17시,화요일,대구광역시 동구 부동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,68세,상해없음,승용,여,53세,상해없음,128.6898521,35.89133611,인근좌표
경부고속도로,2.02E+15,2020년 1월 3일 02시,금요일,울산광역시 울주군 삼남면,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,40세,상해없음,보행자,남,27세,사망,129.0886018,35.53092958,인근좌표
경부고속도로,2.02E+15,2020년 1월 4일 11시,토요일,부산광역시 금정구 노포동,중상사고,0,1,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,남,36세,중상,129.0887511,35.2895645,인근좌표
경부고속도로,2.02E+15,2020년 1월 8일 11시,수요일,경상남도 양산시 산막동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,63세,상해없음,승용,남,68세,경상,129.0562603,35.37331012,인근좌표
경부고속도로,2.02E+15,2020년 1월 11일 02시,토요일,경기도 안성시 공도읍,중상사고,0,1,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,중상,화물,남,44세,상해없음,127.1832118,37.00071006,인근좌표
경부고속도로,2.02E+15,2020년 1월 11일 16시,토요일,경기도 화성시 기산동,경상사고,0,0,1,3,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,34세,상해없음,화물,남,61세,부상신고,127.0459972,37.22153413,인근좌표
경부고속도로,2.02E+15,2020년 1월 12일 21시,일요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,63세,상해없음,승용,남,28세,경상,127.175151,36.77999845,인근좌표
경부고속도로,2.02E+15,2020년 1월 14일 20시,화요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,53세,상해없음,승용,여,46세,경상,127.1914337,36.87689576,인근좌표
경부고속도로,2.02E+15,2020년 1월 17일 06시,금요일,부산광역시 금정구 선동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,58세,상해없음,화물,여,39세,경상,129.1140673,35.2723503,인근좌표
경부고속도로,2.02E+15,2020년 1월 17일 15시,금요일,경기도 화성시 청계동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,50세,상해없음,승용,남,32세,경상,127.1102634,37.19433087,인근좌표
경부고속도로,2.02E+15,2020년 1월 23일 03시,목요일,경상북도 김천시 봉산면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,83세,상해없음,승용,남,31세,경상,128.0324532,36.16921432,인근좌표
경부고속도로,2.02E+15,2020년 1월 23일 14시,목요일,경기도 성남시 분당구 궁내동,경상사고,0,0,1,8,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,63세,상해없음,승용,남,54세,부상신고,127.091827,37.37017734,인근좌표
경부고속도로,2.02E+15,2020년 1월 27일 04시,월요일,경상북도 김천시 봉산면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,34세,경상,건설기계,남,52세,상해없음,128.0324532,36.16921432,인근좌표
경부고속도로,2.02E+15,2020년 1월 27일 16시,월요일,경기도 용인시 기흥구 고매동,중상사고,0,2,1,3,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,41세,부상신고,승용,남,50세,중상,127.1143265,37.22557979,인근좌표
경부고속도로,2.02E+15,2020년 1월 31일 00시,금요일,경기도 오산시 원동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,22세,상해없음,승용,여,48세,중상,127.0840611,37.14008768,인근좌표
경부고속도로,2.02E+15,2020년 1월 31일 06시,금요일,경상북도 영천시 북안면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,46세,상해없음,화물,남,71세,중상,129.0009846,35.89389708,인근좌표
경부고속도로,2.02E+15,2020년 2월 1일 18시,토요일,경기도 평택시 월곡동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,남,33세,경상,127.139852,37.02228982,인근좌표
경부고속도로,2.02E+15,2020년 2월 3일 20시,월요일,경상북도 칠곡군 지천면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,64세,중상,화물,남,50세,상해없음,128.4827257,35.96655654,인근좌표
경부고속도로,2.02E+15,2020년 2월 4일 10시,화요일,대구광역시 동구 부동,중상사고,0,2,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,57세,상해없음,승용,남,40세,중상,128.6898521,35.89133611,인근좌표
경부고속도로,2.02E+15,2020년 2월 6일 21시,목요일,충청북도 청주시 서원구 남이면,사망사고,1,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,기타,단일로 - 기타,화물,남,55세,사망,화물,남,75세,중상,127.4223057,36.56619491,인근좌표
경부고속도로,2.02E+15,2020년 2월 7일 13시,금요일,경기도 오산시 원동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,45세,상해없음,승용,여,21세,경상,127.0840611,37.14008768,인근좌표
경부고속도로,2.02E+15,2020년 2월 8일 08시,토요일,경상남도 양산시 하북면,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,38세,상해없음,승용,남,33세,경상,129.0936549,35.45664037,인근좌표
경부고속도로,2.02E+15,2020년 2월 12일 10시,수요일,경기도 오산시 원동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,49세,상해없음,화물,남,44세,경상,127.0840611,37.14008768,인근좌표
경부고속도로,2.02E+15,2020년 2월 12일 19시,수요일,대전광역시 대덕구 덕암동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,65세,상해없음,화물,남,23세,경상,127.4216388,36.44011477,인근좌표
경부고속도로,2.02E+15,2020년 2월 16일 11시,일요일,경기도 용인시 처인구 남사면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,맑음,기타 - 기타,화물,남,39세,상해없음,승용,여,45세,경상,127.1543602,37.13453934,인근좌표
경부고속도로,2.02E+15,2020년 2월 16일 12시,일요일,경기도 용인시 기흥구 공세동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,포장 - 서리/결빙,눈,기타 - 기타,화물,남,50세,상해없음,,,,,127.1122478,37.23813673,인근좌표
경부고속도로,2.02E+15,2020년 2월 21일 20시,금요일,경기도 용인시 수지구 죽전동,경상사고,0,0,5,0,차대차 - 측면충돌,차로위반,포장 - 젖음/습기,흐림,단일로 - 기타,화물,남,52세,상해없음,승용,남,26세,경상,127.1225318,37.32905336,인근좌표
경부고속도로,2.02E+15,2020년 2월 24일 09시,월요일,경기도 성남시 분당구 금곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,25세,상해없음,승용,남,31세,경상,127.0978395,37.35755633,인근좌표
경부고속도로,2.02E+15,2020년 2월 25일 15시,화요일,경기도 평택시 진위면,경상사고,0,0,3,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,남,52세,경상,127.0807195,37.11011987,인근좌표
경부고속도로,2.02E+15,2020년 2월 25일 16시,화요일,경상북도 칠곡군 석적읍,중상사고,0,1,1,0,차량단독 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,24세,경상,,,,,128.4469416,36.04926061,인근좌표
경부고속도로,2.02E+15,2020년 3월 9일 14시,월요일,경기도 안성시 원곡면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,43세,상해없음,승용,남,39세,경상,127.146979,37.04738111,인근좌표
경부고속도로,2.02E+15,2020년 3월 18일 13시,수요일,경기도 용인시 기흥구 고매동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,43세,상해없음,승용,남,50세,경상,127.1143265,37.22557979,인근좌표
경부고속도로,2.02E+15,2020년 3월 20일 14시,금요일,충청북도 영동군 황간면,경상사고,0,0,2,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,남,50세,경상,127.8973348,36.23513427,인근좌표
경부고속도로,2.02E+15,2020년 3월 23일 10시,월요일,경기도 안성시 원곡면,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,58세,중상,화물,남,56세,상해없음,127.146979,37.04738111,인근좌표
경부고속도로,2.02E+15,2020년 3월 24일 08시,화요일,경기도 성남시 분당구 분당동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,43세,상해없음,승용,여,39세,경상,127.1429982,37.36949099,인근좌표
경부고속도로,2.02E+15,2020년 3월 25일 20시,수요일,경상북도 칠곡군 석적읍,사망사고,1,0,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,여,43세,사망,128.4469416,36.04926061,인근좌표
경부고속도로,2.02E+15,2020년 3월 31일 04시,화요일,충청남도 천안시 동남구 안서동,사망사고,1,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,사망,화물,남,61세,경상,127.1834881,36.83753276,인근좌표
경부고속도로,2.02E+15,2020년 3월 31일 18시,화요일,대구광역시 북구 금호동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,상해없음,승용,남,34세,경상,128.525744,35.90473513,인근좌표
경부고속도로,2.02E+15,2020년 4월 1일 20시,수요일,경기도 성남시 분당구 삼평동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,50세,상해없음,특수,남,30세,중상,127.108895,37.40201103,인근좌표
경부고속도로,2.02E+15,2020년 4월 4일 01시,토요일,경기도 용인시 기흥구 보라동,경상사고,0,0,4,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,남,46세,경상,127.112376,37.25606669,인근좌표
경부고속도로,2.02E+15,2020년 4월 4일 05시,토요일,경상북도 김천시 아포읍,중상사고,0,2,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승합,남,46세,중상,128.2349373,36.1497397,인근좌표
경부고속도로,2.02E+15,2020년 4월 9일 15시,목요일,대구광역시 동구 불로동,사망사고,1,0,2,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,70세,상해없음,승용,남,64세,상해없음,128.6336752,35.90568773,인근좌표
경부고속도로,2.02E+15,2020년 4월 10일 05시,금요일,경기도 용인시 기흥구 신갈동,사망사고,1,0,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,35세,사망,특수,남,50세,기타불명,127.0993414,37.28104801,인근좌표
경부고속도로,2.02E+15,2020년 4월 11일 09시,토요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,37세,상해없음,승용,남,46세,경상,127.175151,36.77999845,인근좌표
경부고속도로,2.02E+15,2020년 4월 14일 10시,화요일,경기도 수원시 영통구 영통동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,여,70세,경상,127.0740951,37.25680497,인근좌표
경부고속도로,2.02E+15,2020년 4월 15일 01시,수요일,대구광역시 북구 조야동,중상사고,0,1,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,여,68세,중상,128.5755999,35.91659804,인근좌표
경부고속도로,2.02E+15,2020년 4월 15일 17시,수요일,대구광역시 북구 금호동,중상사고,0,2,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,23세,중상,화물,남,57세,중상,128.525744,35.90473513,인근좌표
경부고속도로,2.02E+15,2020년 4월 16일 15시,목요일,서울특별시 서초구 원지동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,상해없음,승용,남,40세,경상,127.0479721,37.44499174,인근좌표
경부고속도로,2.02E+15,2020년 4월 19일 14시,일요일,충청북도 청주시 서원구 남이면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,41세,상해없음,승용,여,34세,경상,127.4223057,36.56619491,인근좌표
경부고속도로,2.02E+15,2020년 4월 25일 15시,토요일,경기도 안성시 원곡면,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,35세,상해없음,승용,남,55세,경상,127.146979,37.04738111,인근좌표
경부고속도로,2.02E+15,2020년 5월 8일 20시,금요일,충청남도 천안시 동남구 병천면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,61세,상해없음,승용,여,24세,경상,127.3037955,36.79178618,인근좌표
경부고속도로,2.02E+15,2020년 5월 9일 17시,토요일,경기도 오산시 고현동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,66세,상해없음,,,,,127.0841653,37.13267044,인근좌표
경부고속도로,2.02E+15,2020년 5월 12일 08시,화요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,30세,상해없음,승용,남,32세,경상,129.0849547,35.25378751,인근좌표
